% Model,main_refined.mph
% Version,COMSOL 5.3.1.275
% Date,"Oct 6 2018, 21:48"
% Table,Accumulated Probe Table 2 -
period,Time,"Attenuation factor, Attenuation factor",Relative air entry rate,"Average crack Peclet number, Crack Peclet number","TCE in indoor air, TCE in indoor air",TCE emission rate
60,6.512037568135751,1.5911740931721258E-5,-0.006335789234516442,-2.407185488062709,6.412431595483668E-6,2.6718487463663397E-7
60,7.32126855830875,1.5359885020806667E-5,-0.0070286827906172215,-2.6704397175328833,6.190033663385087E-6,2.579152957890989E-7
60,8.13049954848175,1.489039704801469E-5,-0.007669803219324346,-2.9140235450498593,6.000830010349921E-6,2.499844401826753E-7
60,8.939730538654748,1.44965337611063E-5,-0.008249768981290317,-3.134372599303747,5.842103105725839E-6,2.432840932722429E-7
60,9.748961528827747,1.4161216817025085E-5,-0.008766241381859432,-3.330598329298334,5.70697037726111E-6,2.3760234221871818E-7
60,10.558192519000746,1.3880645093492429E-5,-0.009215957264479052,-3.501460948985186,5.5938999726774496E-6,2.3284056960812078E-7
60,11.367423509173745,1.3649029102830711E-5,-0.009595639728473337,-3.6457154504480616,5.500558728440777E-6,2.289065570487287E-7
60,12.176654499346744,1.3463195288493648E-5,-0.009902535262471012,-3.7623156794717607,5.42566770126294E-6,2.2574471057214613E-7
60,12.985885489519744,1.3319907558024416E-5,-0.010134440871176776,-3.850424641940961,5.3679227458838405E-6,2.2330471690345694E-7
60,13.327900715035732,1.3251449947521264E-5,-0.01020527777274011,-3.877338031125968,5.340334328851069E-6,2.2251393511557868E-7
60,13.604681250066564,1.3215979561668428E-5,-0.01025595825744277,-3.896593300325816,5.3260397633523766E-6,2.2192154791018785E-7
60,13.881461785097397,1.3183818465071093E-5,-0.010298387815524378,-3.9127137570990014,5.313078841423651E-6,2.2137873867717734E-7
60,14.43502285515906,1.3134102699481762E-5,-0.010354806360767773,-3.934149113980463,5.293043387891151E-6,2.205464088155381E-7
60,15.542144995282387,1.3094945610574471E-5,-0.010354638142423081,-3.934085202012545,5.277263081061512E-6,2.1988602186763087E-7
60,16.649267135405715,1.3129577196263913E-5,-0.010209794750184147,-3.879054187101272,5.291219610094357E-6,2.2047752963577362E-7
60,17.756389275529042,1.3240721185601642E-5,-0.009920540272906205,-3.7691564057376845,5.336010637797462E-6,2.223650463885915E-7
60,19.970633555775695,1.3706996160289805E-5,-0.008925863974532409,-3.3912444736738774,5.523919452596792E-6,2.301763870672695E-7
60,22.18487783602235,1.4544824431423208E-5,-0.007431840284837906,-2.823613194990858,5.861564245863553E-6,2.4397613187522807E-7
60,24.399122116269,1.5856532170654215E-5,-0.005505285371919924,-2.0916483431508976,6.390182464773649E-6,2.6568415975943077E-7
60,26.613366396515655,1.7975451746029022E-5,-0.0032597116008991405,-1.2384771921083273,7.244107053649696E-6,2.9985281815095946E-7
60,28.82761067676231,2.171324142292442E-5,-7.892129271975268E-4,-0.29984929028125473,8.750436293438542E-6,3.6607375979552114E-7
60,29.740864739305376,2.5678118743484948E-5,2.496622775931195E-4,0.09485533519088289,1.0348281853624434E-5,4.311143956979939E-7
60,30.654118801848444,3.3567413765637366E-5,0.0012932052187721703,0.4913333951761293,1.3527667747551859E-5,5.608952113780109E-7
60,31.38592298288633,4.2106987172703695E-5,0.0021249372096548815,0.8073371485054011,1.696911583059959E-5,7.070442586513973E-7
60,31.999255924225803,5.1079590386012413E-5,0.0028151127744826068,1.069558719074349,2.0585074925563004E-5,8.578648460440756E-7
60,32.61258886556527,6.173002354940575E-5,0.003496145219436226,1.3283065021384142,2.4877199490410515E-5,1.0370136411491068E-6
60,33.22592180690474,7.423022197882646E-5,0.004164805179064235,1.5823535500572923,2.9914779457467065E-5,1.2466245980370047E-6
60,33.839254748244215,8.88274504939254E-5,0.004818193560706442,1.830598397248447,3.579746254905194E-5,1.4915609022973696E-6
60,34.45258768958369,1.0572454220546609E-4,0.005454275659433456,2.0722679889278197,4.260699050880284E-5,1.7752863260007578E-6
60,35.06592063092316,1.251541861893309E-4,0.0060701164905320884,2.3062472228803905,5.0437137034300355E-5,2.101653545360396E-6
60,35.67925357226263,1.4723388932409956E-4,0.006663176432505329,2.5315712090527738,5.933525739761213E-5,2.4716732001019702E-6
60,36.2925865136021,1.7203813181963077E-4,0.007231009808318573,2.74731075014241,6.933136712331121E-5,2.8893434542294247E-6
60,36.84458616080763,1.9678096760109576E-4,0.0077185534547180926,2.932545445769034,7.93027299432416E-5,3.3042800849917536E-6
60,37.3413858432926,2.2106367155119185E-4,0.008136905296584207,3.091491781477029,8.908865963513032E-5,3.7119966419096204E-6
60,37.83818552577757,2.4754104678768933E-4,0.008534770893192968,3.242654683983067,9.97590418554388E-5,4.157062204658487E-6
60,38.33498520826254,2.758150199232385E-4,0.008910963933403565,3.3855834326497325,1.1115345302906513E-4,4.6301016665333655E-6
60,38.83178489074751,3.055730388035589E-4,0.00926450659558996,3.519906519217978,1.2314593463783424E-4,5.130783856120917E-6
60,39.328584573232476,3.3644704692737445E-4,0.009594466265121783,3.645269611130163,1.355881599117319E-4,5.647483897210471E-6
60,39.825384255717445,3.682543020287695E-4,0.009899941769893578,3.761330321931488,1.4840648371759413E-4,6.184504283446841E-6
60,40.322183938202414,4.00809430151059E-4,0.01018010350579675,3.8677734563246746,1.6152620035087678E-4,6.7274825049644915E-6
60,40.81898362068738,4.3363711978317606E-4,0.010434155681307612,3.964296665583083,1.7475575927261997E-4,7.280960039029055E-6
60,41.31578330317235,4.66834409196955E-4,0.010661492292474498,4.050669707843589,1.8813426690637286E-4,7.838926345510595E-6
60,42.3093826681423,5.3164049182889E-4,0.011033511625382906,4.192012720735651,2.142511182070427E-4,8.927092510677288E-6
60,43.302982033112244,5.881594728929182E-4,0.011292091456802258,4.290256143087424,2.3702826757584602E-4,9.86616685478268E-6
60,44.29658139808219,6.372541779444596E-4,0.01143443485000145,4.344337321887361,2.5681343371161723E-4,1.068418681557481E-5
60,46.28378012802208,7.130084483909636E-4,0.011365627291851109,4.318194950460906,2.8734240470155834E-4,1.1970133849507406E-5
60,48.27097885796197,7.443788095716942E-4,0.01082967604682295,4.114568533674149,2.9998466025739275E-4,1.249609374698727E-5
60,50.25817758790186,7.248638521214839E-4,0.009853641929731255,3.743739411120985,2.92120132404958E-4,1.2199495935036935E-5
60,52.24537631784175,6.603603225990585E-4,0.008473817351721959,3.2194963251671136,2.661252100074206E-4,1.1094203172914632E-5
60,54.232575047781644,5.5106613211938E-4,0.006754446078871109,2.566247704766276,2.2207965124411018E-4,9.281043552370384E-6
60,56.219773777721535,4.094689953162374E-4,0.004764643274162293,1.8102527910612416,1.6501600511244368E-4,6.879503743578611E-6
60,58.206972507661426,2.390341251003137E-4,0.0025952903108790726,0.9860405613910348,9.633075241542643E-5,4.050417499110863E-6
60,59.4737730749026,1.2494001976795063E-4,0.0011470728864253351,0.43581266733283514,5.035082796648411E-5,2.099670450411837E-6
60,59.99999999999999,7.819538125433944E-5,5.458093490227457E-4,0.20737185149069787,3.1512738645498796E-5,1.3078607910901918E-6
1800,0,7.917394876294974E-5,5.459067958168136E-4,0.207408874898494,3.1907101351468747E-5,1.329462556311207E-6
1800,0.7321836045101423,7.690000726686385E-5,5.180022224795291E-4,0.1968069622556066,3.099070292854613E-5,1.2912737791875461E-6
1800,1.25104871918892,7.529136054279803E-5,4.98227621240275E-4,0.18929390723224257,3.034241829874761E-5,1.2642751284481824E-6
1800,2.288778948546475,7.206992809402643E-5,4.5867894536076034E-4,0.1742679972586862,2.904418102189265E-5,1.210187363198126E-6
1800,4.364239407261586,6.565755928448805E-5,3.795855889360362E-4,0.14421769527727998,2.645999639164869E-5,1.1024998503515957E-6
1800,8.515160324691806,5.3390110473078875E-5,2.2142918305561018E-4,0.08412860598032881,2.1516214520650787E-5,8.965089473569493E-7
1800,16.817002159552246,3.5864348658396114E-5,-9.464607669348993E-5,-0.03595931838727431,1.4453332509333634E-5,6.022226899104938E-7
1800,25.118843994412686,2.9016786705025683E-5,-4.101834529367112E-4,-0.15584288220535597,1.1693765042125351E-5,4.930130186518446E-7
1800,33.420685829273125,2.660326138391475E-5,-7.249179833930329E-4,-0.27542141713818746,1.0721114337717645E-5,4.413658405639524E-7
1800,41.722527664133565,2.4068772686445654E-5,-0.0010385853799453465,-0.39459451098823506,9.699715392637599E-6,4.0813214308386307E-7
1800,46.233468645857684,2.3436275768674495E-5,-0.0012085135748384187,-0.45915611012269714,9.444819134775822E-6,3.9435330385783436E-7
1800,50.29331552940939,2.284017405246307E-5,-0.0013610154745900037,-0.517096856949328,9.204590143142618E-6,3.8352459902887105E-7
1800,54.3531624129611,2.226294456226389E-5,-0.0015131674452234121,-0.5749046535997567,8.971966658592349E-6,3.7383443747396656E-7
1800,58.413009296512804,2.174456445789902E-5,-0.0016649058937107481,-0.6325553388829647,8.763059476533306E-6,3.651201538679939E-7
1800,66.53270306361622,2.0843909110681446E-5,-0.001967020419395925,-0.7473390974714585,8.400095371604624E-6,3.500040106034677E-7
1800,74.65239683071964,2.007681892361453E-5,-0.002267116370207432,-0.8613559296420081,8.090958026216657E-6,3.3710831722240244E-7
1800,82.77209059782305,1.9412189347759368E-5,-0.0025649526861804555,-0.9745142483756074,7.823112307147026E-6,3.2591411150000616E-7
1800,99.01147813202988,1.829827555599096E-5,-0.0031529109307141703,-1.1978999232206486,7.374205049064357E-6,3.0723533951331544E-7
1800,115.2508656662367,1.7383184454269698E-5,-0.003728947955614965,-1.4167563143666697,7.0054233350706895E-6,2.9189263604737824E-7
1800,131.49025320044353,1.6607392935321425E-5,-0.0042912716700872,-1.6304025445311376,6.692779352934534E-6,2.788556080832471E-7
1800,147.72964073465036,1.5932881611455134E-5,-0.004838056142495302,-1.8381448791258819,6.420951289416419E-6,2.675258065046016E-7
1800,163.9690282688572,1.5337635094323413E-5,-0.005367544849622467,-2.0393159542219292,6.181066943012335E-6,2.5752883131468116E-7
1800,180.208415803064,1.480681684840641E-5,-0.005878036830207486,-2.2332695157990856,5.967147189907784E-6,2.486159470084406E-7
1800,189.43172095650027,1.4528574244650927E-5,-0.006158906403815478,-2.3399815822207732,5.855015420594324E-6,2.4395622699942814E-7
1800,198.65502610993653,1.4266782407902706E-5,-0.006432803369751383,-2.4440445138021305,5.749513310384791E-6,2.3956247258712224E-7
1800,207.8783312633728,1.4020083380152212E-5,-0.006699470228873539,-2.5453604777121996,5.650093602201342E-6,2.3542111298498098E-7
1800,217.10163641680904,1.3788223801802873E-5,-0.0069583633466470275,-2.643722928386625,5.556654192126558E-6,2.3151119929902266E-7
1800,235.54824672368153,1.3359885629332626E-5,-0.007453347702643519,-2.831784606966697,5.384033908621049E-6,2.2433475653957313E-7
1800,253.99485703055402,1.2979418029493693E-5,-0.007914918576446833,-3.007151347873856,5.230705465885959E-6,2.1792325633393897E-7
1800,272.4414673374265,1.2639617309178037E-5,-0.00834142148689747,-3.1691945564863073,5.093765775598749E-6,2.1219610437110468E-7
1800,309.3346879511715,1.206056523909003E-5,-0.009082446299166755,-3.4507355150572563,4.860407791353282E-6,2.0251200272055106E-7
1800,346.22790856491645,1.1611872049619547E-5,-0.009662237502826828,-3.67101824857265,4.679584435996678E-6,1.9497729358678733E-7
1800,420.01434979240645,1.1042286571209815E-5,-0.01031247558173242,-3.918066186783744,4.4500414881975555E-6,1.8541829201825944E-7
1800,493.80079101989645,1.0866555045099923E-5,-0.010244863871892634,-3.8923781594954123,4.379221683175269E-6,1.8246084857957664E-7
1800,567.5872322473864,1.1064136678163919E-5,-0.009465353614230988,-3.5962152489906467,4.458847081300059E-6,1.8577751726322275E-7
1800,641.3736734748763,1.1662104676184115E-5,-0.008025371369231829,-3.049116184465902,4.699828184502199E-6,1.9578374250989133E-7
1800,715.1601147023663,1.274537567829E-5,-0.006019916956711871,-2.2871746835570703,5.13638639835087E-6,2.1388673080150698E-7
1800,788.9465559298562,1.4524516360063943E-5,-0.003581296041202569,-1.3606582447336122,5.853380093105769E-6,2.4359415224966296E-7
1800,862.7329971573462,1.765822024801585E-5,-8.703915421828791E-4,-0.3306918541199013,7.116262759950387E-6,2.9613899494693615E-7
1800,863.8866609290768,1.7726683608764982E-5,-8.267838353473127E-4,-0.3141237778823886,7.143853494332288E-6,2.9766062044694673E-7
1800,864.8325657828593,1.7801274275123136E-5,-7.91012634135931E-4,-0.30053306119985085,7.173913532874625E-6,2.9891306381919856E-7
1800,865.6838801512636,1.786774635866671E-5,-7.588061146841828E-4,-0.28829669042177825,7.200701782542685E-6,3.000291066255629E-7
1800,867.3865088880722,1.7999120178971367E-5,-6.943586921148354E-4,-0.2638108853216312,7.253645432125461E-6,3.022352259634557E-7
1800,869.0891376248808,1.813207359202802E-5,-6.298674946238755E-4,-0.23930844861456815,7.3072256575872915E-6,3.0446554467296054E-7
1800,872.494395098498,1.840273601373038E-5,-5.007627846928571E-4,-0.1902571035203511,7.416302613533344E-6,3.0901260718359833E-7
1800,879.3049100457324,1.8997526058834363E-5,-2.421279769581905E-4,-0.09199279376474073,7.656003001710248E-6,3.190001264948613E-7
1800,884.6852822015231,1.955257381624632E-5,-3.7486298269422703E-5,-0.01424234138088898,7.879687247947268E-6,3.283537509212347E-7
1800,889.3299942143749,2.0143674666599334E-5,1.3934474753913933E-4,0.05294188958916317,8.117900890639532E-6,3.383311991526158E-7
1800,893.0526006249597,2.0715803581848518E-5,2.811570479551527E-4,0.10682128787004229,8.348468843484954E-6,3.4785287294231994E-7
1800,896.7752070355446,2.136342832998203E-5,4.230077459064056E-4,0.1607152747027469,8.609461616982759E-6,3.5874513076846055E-7
1800,900.4978134461294,2.209603042824272E-5,5.64879195447872E-4,0.21461714578238045,8.904700262581816E-6,3.710880276887191E-7
1800,904.2204198567142,2.2919371262519773E-5,7.067474414864382E-4,0.26851779974045215,9.23650661879547E-6,3.849636019320019E-7
1800,907.943026267299,2.3841306435694376E-5,8.485885294699101E-4,0.32240813541398555,9.608046493584834E-6,4.0051961796186216E-7
1800,911.6656326778839,2.4872718703456217E-5,9.903785094317232E-4,0.37627905338223894,1.0023705637492857E-5,4.1791149118920246E-7
1800,915.3882390884687,2.6025747771935124E-5,0.001132093440034973,0.43012145750318015,1.0488376352089855E-5,4.3740000794405635E-7
1800,919.1108454990535,2.7318756538461687E-5,0.0012737093926148634,0.4839262564493565,1.1009458885000061E-5,4.591680949012342E-7
1800,922.8334519096384,2.8763954472004094E-5,0.0014152024552191317,0.5376843652429653,1.159187365221765E-5,4.838515550501135E-7
1800,925.8147706015967,3.0113958371569727E-5,0.0015284151048040049,0.580697766897996,1.2135925223742601E-5,5.056635452970162E-7
1800,928.3868529079061,3.1366835741362824E-5,0.0016260028178749055,0.617774714697604,1.2640834803769219E-5,5.267031927855767E-7
1800,930.9589352142156,3.276170150674882E-5,0.0017235090262197603,0.6548206960325029,1.3202965707219776E-5,5.503757410931639E-7
1800,936.1030998268344,3.6149956411743126E-5,0.0019182102897993907,0.7287944408728522,1.4568432433932482E-5,6.070179866633583E-7
1800,940.7328479781913,3.979780321064097E-5,0.002093071764726313,0.7952303637366073,1.603851469388831E-5,6.682712919847465E-7
1800,945.3625961295483,4.419234789747376E-5,0.002267548491137003,0.8615201073304187,1.7809516202681926E-5,7.436199661518115E-7
1800,949.9923442809052,4.954027128259466E-5,0.0024415597231689148,0.9276329935080617,1.996472932688565E-5,8.34078689816419E-7
1800,954.6220924322621,5.586704436336215E-5,0.002615046467737812,0.9935466087562379,2.2514418878434947E-5,9.380776820286592E-7
1800,963.881588734976,7.144632541228577E-5,0.0029604024830272766,1.1247593049884583,2.879286914115117E-5,1.2001927830230145E-6
1800,982.4005813404038,1.137077164913726E-4,0.003643191784032736,1.3841745784370696,4.5824209746023156E-5,1.9093417413268355E-6
1800,1000.9195739458316,1.6776385057058505E-4,0.004313042687842094,1.638674107245741,6.760883177994578E-5,2.8018268275088004E-6
1800,1017.5866672907167,2.2135585227543698E-4,0.004902538604399981,1.8626439968815487,8.920640846700111E-5,3.7184535717727662E-6
1800,1034.2537606356018,2.79040880161504E-4,0.005477389441985123,2.081049714435591,1.1245347470508611E-4,4.6680197425760864E-6
1800,1064.2545286563948,3.812083979348439E-4,0.006468358110785139,2.4575529897757153,1.536269843677421E-4,6.400415275208239E-6
1800,1094.2552966771877,4.8654335717256874E-4,0.007394619338464717,2.8094716699740006,1.960769729405452E-4,8.167082267728803E-6
1800,1124.2560646979807,5.938093888686886E-4,0.008234986024539818,3.128756042684961,2.3930518371408153E-4,9.882904560804349E-6
1800,1154.2568327187737,6.920024231848189E-4,0.009012973806147306,3.42434051187357,2.7887697654348204E-4,1.1612021403300143E-5
1800,1184.2576007395667,7.880224402102894E-4,0.009689364141220689,3.681324596821402,3.175730434047467E-4,1.3209546881192772E-5
1800,1214.2583687603596,8.731170158869409E-4,0.010261329727651368,3.898634107659707,3.518661574024372E-4,1.4667335985975363E-5
1800,1244.2591367811526,9.492070948342754E-4,0.010728720389507678,4.076211987357354,3.82530459218213E-4,1.593675891373267E-5
1800,1274.2599048019456,0.0010083223902771217,0.01108504159259686,4.21159073772556,4.0635392328168004E-4,1.688798722404181E-5
1800,1293.3963358001738,0.001048644673137716,0.011251616075104592,4.274878145518374,4.2260380327449956E-4,1.7608490634192357E-5
1800,1312.532766798402,0.0010731221788873066,0.011370799475017741,4.320160041754117,4.324682380915846E-4,1.8015367224849317E-5
1800,1331.6691977966302,0.0010935320329908554,0.011441699377636875,4.347097367219429,4.406934092953148E-4,1.83666091739219E-5
1800,1350.8056287948584,0.0011103651653867775,0.011465943529687807,4.3563085591999755,4.474771616508714E-4,1.8647386629592748E-5
1800,1369.9420597930866,0.0011208566157758094,0.011439703981895736,4.346339247355738,4.517052161576512E-4,1.8824028123632995E-5
1800,1389.0784907913148,0.001124164418500441,0.01135245110269384,4.3131888604296265,4.5303826065567777E-4,1.886814778847054E-5
1800,1427.351352787771,0.001116735744086995,0.01106846759041616,4.205293700994763,4.50044504867059E-4,1.875181874994803E-5
1800,1465.6242147842272,0.0010848861507159432,0.010586784650637853,4.022285690538042,4.372091187385251E-4,1.821703559836709E-5
1800,1503.8970767806834,0.0010314572236906077,0.009926155609029203,3.7712898661678493,4.156772611473149E-4,1.7317837470246848E-5
1800,1580.4428007735958,8.632152950150541E-4,0.00811813281417727,3.084359466061801,3.478757638910668E-4,1.4494825193543155E-5
1800,1656.9885247665081,6.278228681695782E-4,0.005772713534137207,2.193253552440631,2.5301261587234005E-4,1.0538518967073447E-5
1800,1733.5342487594205,3.457238428515073E-4,0.0030563508138025312,1.161213394746965,1.3932670866915746E-4,5.811106397889291E-6
1800,1781.1869400357996,1.5757457394978514E-4,0.0012578164424702585,0.47788797494495106,6.350255330176342E-5,2.685629355059507E-6
1800,1799.9148540220033,8.967595606772073E-5,5.491518353457593E-4,0.2086417776629541,3.6139410295291456E-5,1.505661647529458E-6
1800,1800,8.938266364196756E-5,5.459194452477711E-4,0.20741368085486436,3.602121344771293E-5,1.5001508397431998E-6
3600,0,7.917439129428683E-5,5.459067958168125E-4,0.20740887489849372,3.19072796915976E-5,1.3294699871499043E-6
3600,1.463991662140787,7.69096017654684E-5,5.180093787806039E-4,0.19680968118192407,3.099456951148377E-5,1.2914269810313963E-6
3600,2.5013227191561906,7.529145219486373E-5,4.982423839499059E-4,0.18929951609628023,3.0342455234530087E-5,1.264277671253981E-6
3600,4.575984833186999,7.203068807748198E-5,4.587089203333675E-4,0.1742793857876286,2.902836729522524E-5,1.2095249601807373E-6
3600,8.725309061248614,6.551086112789223E-5,3.7964598393036764E-4,0.1442406414247183,2.6400877034540574E-5,1.1000365436042692E-6
3600,17.023957517371848,5.299731607927743E-5,2.2155038371812817E-4,0.0841746543044067,2.1357918379948806E-5,8.899132801552254E-7
3600,33.62125442961831,3.523524480529053E-5,-9.440353642465216E-5,-0.03586716894956279,1.4199803656532084E-5,5.916590733798129E-7
3600,50.218551341864774,2.8457725733522935E-5,-4.098201902652586E-4,-0.15570486615104734,1.1468463470609743E-5,4.835872616718066E-7
3600,66.81584825411124,2.637784716011222E-5,-7.244349206043032E-4,-0.2752378848753871,1.0630272405525225E-5,4.325718592435218E-7
3600,80.41751315356986,2.4125304728123205E-5,-9.814822276997342E-4,-0.37289904822576986,9.722497805433652E-6,4.051041698515697E-7
3600,94.01917805302847,2.28742004797623E-5,-0.0012376688024042324,-0.47023318956770926,9.218302793344208E-6,3.840590688513082E-7
3600,105.01664052076445,2.2046789353702548E-5,-0.001444085387831395,-0.5486579904163208,8.884856109542128E-6,3.702064651047586E-7
3600,116.01410298850044,2.1325865332273498E-5,-0.001649831870531392,-0.626828196059715,8.59432372890622E-6,3.5820787707760665E-7
3600,127.01156545623643,2.0704702630469446E-5,-0.001854720508860595,-0.7046724769534177,8.343995160079188E-6,3.476962625149669E-7
3600,138.0090279239724,2.015236585375742E-5,-0.002058707712241057,-0.7821742715290433,8.12140343906424E-6,3.3833218632548276E-7
3600,149.0064903917084,1.965144972753397E-5,-0.0022617369340275414,-0.8593120957600917,7.91953424019619E-6,3.2988726398846285E-7
3600,158.9042066126708,1.9232739200726334E-5,-0.0024434615714819235,-0.9283555714679801,7.750793897892713E-6,3.2294974948178763E-7
3600,167.81215121153696,1.8886698605001707E-5,-0.0026063564845443072,-0.99024498355051,7.611339537815688E-6,3.171398809331054E-7
3600,176.7200958104031,1.8560754204921896E-5,-0.0027685260963567835,-1.051858828599682,7.479983944583524E-6,3.116772681880137E-7
3600,194.5359850081354,1.7967488475673114E-5,-0.0030903056914083128,-1.1741140272642774,7.240897855696265E-6,3.0170409263440574E-7
3600,212.35187420586772,1.7434032562287694E-5,-0.003408610106065447,-1.2950488846889234,7.025915122601942E-6,2.9273027445278336E-7
3600,230.16776340360002,1.6950744708123136E-5,-0.0037230913104468796,-1.4145311722832483,6.831150117373625E-6,2.845970918054256E-7
3600,265.7995417990646,1.6100418389005053E-5,-0.004339396660265298,-1.6486868929653862,6.4884686107690365E-6,2.7033930974169196E-7
3600,301.43132019452923,1.5367642357870465E-5,-0.0049364703899556685,-1.8755358559302655,6.193159870221798E-6,2.581195138978302E-7
3600,337.06309858999384,1.4735739983524975E-5,-0.005512960372436951,-2.094564341329121,5.9385032133605655E-6,2.474376321775435E-7
3600,372.69487698545845,1.4174436184315932E-5,-0.006065730826436388,-2.3045809573882963,5.712297782279321E-6,2.3800822859888713E-7
3600,408.32665538092306,1.3674238016739395E-5,-0.006592939046735427,-2.5048855966552366,5.510717920745976E-6,2.296109530499869E-7
3600,443.95843377638766,1.3226707982127351E-5,-0.007092546715370183,-2.6947038316291394,5.3303633167973224E-6,2.2209536415263558E-7
3600,479.5902121718523,1.2825197560782526E-5,-0.007562622224966995,-2.87330177785347,5.168554616995358E-6,2.15352008301687E-7
3600,503.1485928184655,1.2582037502484012E-5,-0.00785634757806584,-2.9848981995910924,5.070561113501057E-6,2.112710383109517E-7
3600,526.7069734650787,1.2355789388652221E-5,-0.008135824547098594,-3.0910811673638037,4.979383123626845E-6,2.074727182408059E-7
3600,550.265354111692,1.2146328119774329E-5,-0.008400605901043865,-3.191680762636698,4.894970232269055E-6,2.0395708769183912E-7
3600,573.8237347583051,1.1952162186519894E-5,-0.00865029288420028,-3.28654548432566,4.8167213611675176E-6,2.006923324699302E-7
3600,620.9404960515316,1.1605153551089592E-5,-0.009102635837822021,-3.45840621915781,4.676876881089106E-6,1.9486984127487426E-7
3600,668.057257344758,1.1312062963043902E-5,-0.009489767536177017,-3.605490942426759,4.558761374106692E-6,1.8992308671678085E-7
3600,715.1740186379844,1.1065905418178459E-5,-0.00980907148629215,-3.7268055579462884,4.459559883525919E-6,1.8576799045636247E-7
3600,809.4075412244373,1.0693111567416795E-5,-0.010236203395820915,-3.889087745065904,4.309323961668968E-6,1.7954941675327976E-7
3600,903.6410638108902,1.0487229815870664E-5,-0.010370671710326369,-3.940176909067526,4.226353615795878E-6,1.760941157677861E-7
3600,1092.1081089837958,1.0541852137702084E-5,-0.009764245089911331,-3.7097744593955144,4.24836641149394E-6,1.7701527624265185E-7
3600,1280.5751541567015,1.124569136258311E-5,-0.008050949738751088,-3.058834291813845,4.532013619120994E-6,1.8878058632963694E-7
3600,1469.0421993296072,1.276913384361848E-5,-0.005415834979804213,-2.0576630450558198,5.145960938978248E-6,2.1405157013370248E-7
3600,1657.509244502513,1.5644152456688558E-5,-0.002141457572832213,-0.8136138059234449,6.3045934400454896E-6,2.618071428186934E-7
3600,1702.3342736697946,1.673260793336452E-5,-0.001306186450853703,-0.49626541427070253,6.743240997145902E-6,2.809674643600856E-7
3600,1747.1593028370762,1.8281253964283973E-5,-4.5958513814303655E-4,-0.17461229124229935,7.367345347606442E-6,3.0676205735636876E-7
3600,1752.650040373369,1.8502169350053214E-5,-3.553551268558371E-4,-0.13501170459016174,7.456374248071446E-6,3.106822585215589E-7
3600,1763.6315154459546,1.9029482099293314E-5,-1.4665637917847302E-4,-0.05571983136165454,7.668881286015206E-6,3.19536719054724E-7
3600,1774.6129905185403,1.9694110004030256E-5,6.229677147997025E-5,0.023668698359280115,7.936726331624194E-6,3.30765729523997E-7
3600,1784.4963180838674,2.0501288470859886E-5,2.5050869360183773E-4,0.09517691791051425,8.262019253756534E-6,3.4422359118718374E-7
3600,1794.3796456491946,2.1525356845303345E-5,4.388084909895188E-4,0.1667185243148775,8.674718808657248E-6,3.614466146821707E-7
