Time,IndoorConcentration,SubslabConcentration,AvgGroundwaterConcentration,AttenuationSubslab,AttenuationAvgGroundwater,logIndoorConcentration,logAttenuationSubslab,logAttenuationAvgGroundwater,IndoorOutdoorPressure,AirExchangeRate,Phase,Season
2012-05-15 06:43:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,0.9313404959999999,0.5725737188663039,Open,Spring
2012-05-15 10:43:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,1.271920496,0.5725737188663039,Open,Spring
2012-05-15 14:43:00,0.0,0.0,29423.5294117647,,0.0,,,,-0.130114442,0.5725737188663039,Open,Spring
2012-05-15 18:43:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,0.9671890470000001,0.5725737188663039,Open,Spring
2012-05-15 22:43:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,0.19062060100000003,0.5725737188663039,Open,Spring
2012-05-16 02:43:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,-0.8754512190000001,0.5725737188663039,Open,Spring
2012-05-16 06:43:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,-0.584808939,0.5725737188663039,Open,Spring
2012-05-16 10:43:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,0.44656575,0.5725737188663039,Open,Spring
2012-05-16 14:43:00,0.037609157787606685,0.0,29423.5294117647,,1.2782000847447298e-06,-1.4247063919775065,,-5.893401157993716,-0.803754118,0.5725737188663039,Open,Spring
2012-05-16 18:43:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,0.205198021,0.5725737188663039,Open,Spring
2012-05-16 22:43:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,-0.17059238699999998,0.5725737188663039,Open,Spring
2012-05-17 02:43:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,-0.305268832,0.5725737188663039,Open,Spring
2012-05-17 06:43:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,-0.057519685999999993,0.5725737188663039,Open,Spring
2012-05-17 10:43:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,3.292023738,0.5725737188663039,Open,Spring
2012-05-17 18:43:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,-0.22013321600000002,0.5725737188663039,Open,Spring
2012-05-17 22:43:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,-0.303354406,0.5725737188663039,Open,Spring
2012-05-18 02:43:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,2.379388112,0.5725737188663039,Open,Spring
2012-05-18 06:43:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,0.5676161279999999,0.5725737188663039,Open,Spring
2012-05-18 10:43:00,0.005372736826800955,0.0,29423.5294117647,,1.8260001210638996e-07,-2.2698044319917634,,-6.738499198007973,0.038809341000000004,0.5725737188663039,Open,Spring
2012-05-18 14:43:00,0.005372736826800955,0.0,29423.5294117647,,1.8260001210638996e-07,-2.2698044319917634,,-6.738499198007973,-0.19806637,0.5725737188663039,Open,Spring
2012-05-18 18:43:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,0.25456381100000003,0.5725737188663039,Open,Spring
2012-05-18 22:43:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,-0.47654642,0.5725737188663039,Open,Spring
2012-05-19 02:43:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,0.178091595,0.5725737188663039,Open,Spring
2012-05-19 06:43:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,0.076939874,0.5725737188663039,Open,Spring
2012-05-19 10:43:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,1.9322556469999999,0.5725737188663039,Open,Spring
2012-05-19 14:43:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,0.630721777,0.5725737188663039,Open,Spring
2012-05-19 18:43:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,0.27028430800000003,0.5725737188663039,Open,Spring
2012-05-19 22:43:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,-0.075425851,0.5725737188663039,Open,Spring
2012-05-20 02:43:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,1.114190784,0.5725737188663039,Open,Spring
2012-05-26 07:20:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,0.170496457,0.5725737188663039,Open,Spring
2012-05-26 11:20:00,0.005372736826800955,0.0,29423.5294117647,,1.8260001210638996e-07,-2.2698044319917634,,-6.738499198007973,10.44977117,0.5725737188663039,Open,Spring
2012-05-26 15:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,0.024537175,0.5725737188663039,Open,Spring
2012-05-26 19:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,-0.292343992,0.5725737188663039,Open,Spring
2012-05-26 23:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,4.110133301,0.5725737188663039,Open,Spring
2012-05-27 03:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,0.566725602,0.5725737188663039,Open,Spring
2012-05-27 07:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,-0.179074402,0.5725737188663039,Open,Spring
2012-05-27 11:20:00,0.005372736826800955,0.0,29423.5294117647,,1.8260001210638996e-07,-2.2698044319917634,,-6.738499198007973,-0.35960595100000003,0.5725737188663039,Open,Spring
2012-05-27 15:20:00,0.0,0.0,29423.5294117647,,0.0,,,,7.668817726,0.5725737188663039,Open,Spring
2012-05-27 19:20:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,0.591688205,0.5725737188663039,Open,Spring
2012-05-27 23:20:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,-0.324395542,0.5725737188663039,Open,Spring
2012-05-28 03:20:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,-0.5147597070000001,0.5725737188663039,Open,Spring
2012-05-28 07:20:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,0.840490683,0.5725737188663039,Open,Spring
2012-05-28 11:20:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,0.548572119,0.5725737188663039,Open,Spring
2012-05-28 15:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,0.372520074,0.5725737188663039,Open,Spring
2012-05-28 19:20:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,0.6964458259999999,0.5725737188663039,Open,Spring
2012-05-28 23:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,1.54275941,0.5725737188663039,Open,Spring
2012-05-29 03:20:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,-1.0027584109999998,0.5725737188663039,Open,Spring
2012-05-29 07:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,1.392775626,0.5725737188663039,Open,Spring
2012-05-29 15:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,0.294233392,0.5725737188663039,Open,Spring
2012-05-29 19:20:00,0.09670926288241721,0.0,29423.5294117647,,3.28680021791502e-06,-1.0145319268884572,,-5.483226692904667,-0.876644085,0.5725737188663039,Open,Spring
2012-05-29 23:20:00,0.14506389432362582,0.0,29423.5294117647,,4.93020032687253e-06,-0.8384406678327758,,-5.307135433848986,-0.7057222,0.5725737188663039,Open,Spring
2012-05-30 03:20:00,0.1558093679772277,0.0,29423.5294117647,,5.295400351085308e-06,-0.8074064340928072,,-5.276101200109017,-0.39163133899999997,0.5725737188663039,Open,Spring
2012-05-30 07:20:00,0.08596378922881528,0.0,29423.5294117647,,2.9216001937022393e-06,-1.0656844493358384,,-5.534379215352049,0.708187179,0.5725737188663039,Open,Spring
2012-05-30 11:20:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,0.774128492,0.5725737188663039,Open,Spring
2012-05-30 15:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,0.768372704,0.5725737188663039,Open,Spring
2012-05-30 19:20:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,-0.006881921,0.5725737188663039,Open,Spring
2012-05-30 23:20:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,0.20822189600000002,0.5725737188663039,Open,Spring
2012-05-31 03:20:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,-0.610014188,0.5725737188663039,Open,Spring
2012-05-31 07:20:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,0.991709064,0.5725737188663039,Open,Spring
2012-05-31 11:20:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,0.775967106,0.5725737188663039,Open,Spring
2012-05-31 15:20:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,0.63512547,0.5725737188663039,Open,Spring
2012-05-31 19:20:00,0.005372736826800955,0.0,29423.5294117647,,1.8260001210638996e-07,-2.2698044319917634,,-6.738499198007973,-0.496062094,0.27517508014474207,Open,Spring
2012-05-31 23:20:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,-0.63177357,0.2524646865019755,Open,Spring
2012-06-01 03:20:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,-0.47210559999999996,0.23862551702195353,Open,Summer
2012-06-01 07:20:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,0.6757236990000001,0.23862551702195353,Open,Summer
2012-06-01 11:20:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,0.033627984,0.2699067472188359,Open,Summer
2012-06-05 16:54:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,2.5068474480000003,0.2937432683834329,Open,Summer
2012-06-05 20:54:00,0.34385515691526114,0.0,29423.5294117647,,1.1686400774808957e-05,-0.4636244580078761,,-4.932319224024086,-1.151106124,0.42453831458289104,Open,Summer
2012-06-06 00:54:00,0.18804578893803345,0.0,29423.5294117647,,6.391000423723649e-06,-0.7257363876414876,,-5.194431153657697,-0.87391487,0.4580222598818302,Open,Summer
2012-06-06 04:54:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,1.13328399,0.3570982198653739,Open,Summer
2012-06-06 08:54:00,0.09670926288241721,0.0,29423.5294117647,,3.28680021791502e-06,-1.0145319268884572,,-5.483226692904667,1.116629742,0.3831491024732274,Open,Summer
2012-06-06 12:54:00,0.05372736826800956,0.0,29423.5294117647,,1.8260001210638998e-06,-1.2698044319917632,,-5.738499198007973,1.90788796,0.4122861265718408,Open,Summer
2012-06-06 16:54:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,0.990515417,0.4037413363838234,Open,Summer
2012-06-06 20:54:00,0.048354631441208606,0.0,29423.5294117647,,1.64340010895751e-06,-1.3155619225524382,,-5.784256688568648,-0.22644590399999998,0.38085082073351867,Open,Summer
2012-06-07 00:54:00,0.04298189461440764,0.0,29423.5294117647,,1.4608000968511197e-06,-1.3667144449998196,,-5.83540921101603,-0.214283673,0.3411649646325653,Open,Summer
2012-06-07 04:54:00,0.037609157787606685,0.0,29423.5294117647,,1.2782000847447298e-06,-1.4247063919775065,,-5.893401157993716,-0.458536121,0.3411649646325653,Open,Summer
2012-06-07 08:54:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,0.92999774,0.3411649646325653,Open,Summer
2012-06-07 12:54:00,0.037609157787606685,0.0,29423.5294117647,,1.2782000847447298e-06,-1.4247063919775065,,-5.893401157993716,0.274463511,0.3392341224295948,Open,Summer
2012-06-07 16:54:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,0.767396722,0.3069776008677233,Open,Summer
2012-06-07 20:54:00,0.04298189461440764,0.0,29423.5294117647,,1.4608000968511197e-06,-1.3667144449998196,,-5.83540921101603,-0.058433763,0.27878190891265764,Open,Summer
2012-06-08 00:54:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,-0.110285908,0.30182149270849573,Open,Summer
2012-06-08 04:54:00,0.0,0.0,29423.5294117647,,0.0,,,,-0.482174893,0.2855619859884252,Open,Summer
2012-06-08 08:54:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,0.998539168,0.2855619859884252,Open,Summer
2012-06-08 12:54:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,1.168184769,0.2355176284944928,Open,Summer
2012-06-08 20:54:00,1.0745473653601911,0.0,29423.5294117647,,3.6520002421278e-05,0.03122556367221796,,-4.4374692023439914,0.701502957,0.22231691275913815,Open,Summer
2012-06-09 00:54:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,0.7431198090000001,0.22315036243338032,Open,Summer
2012-06-09 04:54:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,-0.867635988,0.22315036243338032,Open,Summer
2012-06-09 08:54:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,-0.23770250399999998,0.22315036243338032,Open,Summer
2012-06-09 12:54:00,0.059100105094810514,0.0,29423.5294117647,,2.0086001331702897e-06,-1.2284117468335383,,-5.697106512849748,2.088048857,0.22315036243338032,Open,Summer
2012-06-09 16:54:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,-0.6621293229999999,0.22315036243338032,Open,Summer
2012-06-09 20:54:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,-0.721026052,0.3254149040026033,Open,Summer
2012-06-10 00:54:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,-0.849705457,0.39060465600749955,Open,Summer
2012-06-10 04:56:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,-1.378935816,0.3698247646989934,Open,Summer
2012-06-10 08:56:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,0.495499185,0.38455868686027056,Open,Summer
2012-06-10 12:56:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,-0.286161882,0.40177315887449944,Open,Summer
2012-06-10 16:56:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,1.136306104,0.3561486089428916,Open,Summer
2012-06-10 20:56:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,-0.178603718,0.34055499111719056,Open,Summer
2012-06-11 00:56:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,-0.055692614,0.31842739324721636,Open,Summer
2012-06-11 04:56:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,-0.248380249,0.31842739324721636,Open,Summer
2012-06-11 08:56:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,0.229825652,0.31842739324721636,Open,Summer
2012-06-11 12:56:00,0.12894568384322294,0.0,29423.5294117647,,4.38240029055336e-06,-0.8895931902801573,,-5.358287956296367,1.214415792,0.31842739324721636,Open,Summer
2012-06-11 16:56:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,1.035798668,0.31842739324721636,Open,Summer
2012-06-12 09:38:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,0.399657793,0.30250321409664976,Open,Summer
2012-06-12 13:38:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,-1.4779679159999999,0.2531656251714142,Open,Summer
2012-06-12 17:38:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,0.570579678,0.2583623273278446,Open,Summer
2012-06-12 21:38:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,-0.154737227,0.2372779473875698,Open,Summer
2012-06-13 01:38:00,0.037609157787606685,0.0,29423.5294117647,,1.2782000847447298e-06,-1.4247063919775065,,-5.893401157993716,-0.20282037,0.23874515546288702,Open,Summer
2012-06-13 09:38:00,0.032236420960805735,0.0,29423.5294117647,,1.09560007263834e-06,-1.4916531816081195,,-5.96034794762433,1.416182759,0.26350924039069634,Open,Summer
2012-06-13 13:38:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,0.328526472,0.26350924039069634,Open,Summer
2012-06-13 17:38:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,1.067932546,0.24571936391447324,Open,Summer
2012-06-13 21:38:00,0.0,0.0,29423.5294117647,,0.0,,,,5.181681983,0.23471790819400212,Open,Summer
2012-06-14 01:38:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,-0.234529602,0.25776406854805795,Open,Summer
2012-06-14 05:38:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,1.4030296880000002,0.3023644903142575,Open,Summer
2012-06-14 13:38:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,1.196259252,0.26054558244964954,Open,Summer
2012-06-14 17:38:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,2.003508552,0.26054558244964954,Open,Summer
2012-06-14 21:38:00,0.016118210480402868,0.0,29423.5294117647,,5.4780003631917e-07,-1.7926831772721008,,-6.26137794328831,-0.44643019700000003,0.26818399209751165,Open,Summer
2012-06-15 01:38:00,0.02149094730720382,0.0,29423.5294117647,,7.304000484255598e-07,-1.667744440663801,,-6.13643920668001,-0.053269641,0.24068933425330147,Open,Summer
2012-06-15 09:38:00,0.02686368413400478,0.0,29423.5294117647,,9.130000605319499e-07,-1.5708344276557444,,-6.039529193671954,0.6829206990000001,0.2621873415951478,Open,Summer
2012-06-15 17:38:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,1.871090566,0.2665410961946816,Open,Summer
2012-06-15 21:38:00,0.01074547365360191,0.0,29423.5294117647,,3.652000242127799e-07,-1.9687744363277822,,-6.4374692023439914,2.262233914,0.25105232767349805,Open,Summer
2012-06-16 01:38:00,0.01074547365360191,0.88,29423.5294117647,0.012210765515456717,3.652000242127799e-07,-1.9687744363277822,-1.9132571084779506,-6.4374692023439914,0.815328257,0.28226128927548233,Open,Summer
2012-06-16 05:38:00,0.016118210480402868,0.88,29423.5294117647,0.018316148273185076,5.4780003631917e-07,-1.7926831772721008,-1.7371658494222695,-6.26137794328831,-0.37987368200000005,0.29547480338614124,Open,Summer
2012-06-16 09:38:00,0.01074547365360191,0.88,29423.5294117647,0.012210765515456717,3.652000242127799e-07,-1.9687744363277822,-1.9132571084779506,-6.4374692023439914,0.444029866,0.25980324234446445,Open,Summer
2012-06-16 13:38:00,0.016118210480402868,0.88,29423.5294117647,0.018316148273185076,5.4780003631917e-07,-1.7926831772721008,-1.7371658494222695,-6.26137794328831,0.8703836229999999,0.25980324234446445,Open,Summer
2012-06-16 17:38:00,0.02149094730720382,0.88,29423.5294117647,0.024421531030913435,7.304000484255598e-07,-1.667744440663801,-1.6122271128139696,-6.13643920668001,0.6879251359999999,0.24224023771841988,Open,Summer
2012-06-17 01:40:00,0.016118210480402868,0.88,29423.5294117647,0.018316148273185076,5.4780003631917e-07,-1.7926831772721008,-1.7371658494222695,-6.26137794328831,-0.34351545200000005,0.26572305457508666,Open,Summer
2012-06-17 05:40:00,0.016118210480402868,0.88,29423.5294117647,0.018316148273185076,5.4780003631917e-07,-1.7926831772721008,-1.7371658494222695,-6.26137794328831,0.118686856,0.32286532211196967,Open,Summer
2012-06-17 09:40:00,0.02149094730720382,0.88,29423.5294117647,0.024421531030913435,7.304000484255598e-07,-1.667744440663801,-1.6122271128139696,-6.13643920668001,0.74862034,0.32286532211196967,Open,Summer
2012-06-17 13:40:00,0.016118210480402868,0.88,29423.5294117647,0.018316148273185076,5.4780003631917e-07,-1.7926831772721008,-1.7371658494222695,-6.26137794328831,2.600007163,0.2570760173783388,Open,Summer
2012-06-17 17:40:00,0.02686368413400478,0.88,29423.5294117647,0.030526913788641794,9.130000605319499e-07,-1.5708344276557444,-1.5153170998059131,-6.039529193671954,0.628261803,0.23804895079924931,Open,Summer
2012-06-17 21:40:00,0.02686368413400478,0.88,29423.5294117647,0.030526913788641794,9.130000605319499e-07,-1.5708344276557444,-1.5153170998059131,-6.039529193671954,-0.142500804,0.22936042844528032,Open,Summer
2012-06-18 01:40:00,0.02686368413400478,0.88,29423.5294117647,0.030526913788641794,9.130000605319499e-07,-1.5708344276557444,-1.5153170998059131,-6.039529193671954,0.08939899400000001,0.22936042844528032,Open,Summer
2012-06-18 05:40:00,0.04298189461440764,0.88,29423.5294117647,0.04884306206182687,1.4608000968511197e-06,-1.3667144449998196,-1.3111971171499883,-5.83540921101603,-1.025784976,0.2209472746153676,Open,Summer
2012-06-18 09:40:00,0.02686368413400478,0.88,29423.5294117647,0.030526913788641794,9.130000605319499e-07,-1.5708344276557444,-1.5153170998059131,-6.039529193671954,1.6757442809999998,0.25277739159009616,Open,Summer
2012-06-19 09:48:00,0.08059105240201433,0.88,29423.5294117647,0.09158074136592538,2.7390001815958496e-06,-1.093713172936082,-1.0381958450862507,-5.562407938952291,0.509868424,0.2939447383891828,Open,Summer
2012-06-19 13:48:00,0.048354631441208606,0.88,29423.5294117647,0.054948444819555235,1.64340010895751e-06,-1.3155619225524382,-1.2600445947026069,-5.784256688568648,0.260204853,0.2939447383891828,Open,Summer
2012-06-19 17:48:00,0.04298189461440764,0.88,29423.5294117647,0.04884306206182687,1.4608000968511197e-06,-1.3667144449998196,-1.3111971171499883,-5.83540921101603,0.7857833940000001,0.2939447383891828,Open,Summer
2012-06-19 21:48:00,0.02686368413400478,0.88,29423.5294117647,0.030526913788641794,9.130000605319499e-07,-1.5708344276557444,-1.5153170998059131,-6.039529193671954,-0.24169988,0.2939447383891828,Open,Summer
2012-06-20 01:48:00,0.032236420960805735,0.88,29423.5294117647,0.03663229654637015,1.09560007263834e-06,-1.4916531816081195,-1.4361358537582882,-5.96034794762433,-0.230624633,0.3526030923291196,Open,Summer
2012-06-20 05:48:00,0.02149094730720382,0.88,29423.5294117647,0.024421531030913435,7.304000484255598e-07,-1.667744440663801,-1.6122271128139696,-6.13643920668001,-1.329805009,0.34192710114203645,Open,Summer
2012-06-20 09:48:00,0.02149094730720382,0.88,29423.5294117647,0.024421531030913435,7.304000484255598e-07,-1.667744440663801,-1.6122271128139696,-6.13643920668001,-0.130111053,0.3275162802884326,Open,Summer
2012-06-20 13:48:00,0.016118210480402868,0.88,29423.5294117647,0.018316148273185076,5.4780003631917e-07,-1.7926831772721008,-1.7371658494222695,-6.26137794328831,-0.878476136,0.3275162802884326,Open,Summer
2012-06-20 17:48:00,0.02149094730720382,0.88,29423.5294117647,0.024421531030913435,7.304000484255598e-07,-1.667744440663801,-1.6122271128139696,-6.13643920668001,0.405715294,0.2999100269919024,Open,Summer
2012-06-20 21:48:00,0.037609157787606685,0.88,29423.5294117647,0.042737679304098504,1.2782000847447298e-06,-1.4247063919775065,-1.3691890641276752,-5.893401157993716,-0.728675491,0.2963328806025435,Open,Summer
2012-06-21 01:48:00,0.02686368413400478,0.88,29423.5294117647,0.030526913788641794,9.130000605319499e-07,-1.5708344276557444,-1.5153170998059131,-6.039529193671954,-0.039692801,0.27428571428571424,Open,Summer
2012-06-21 05:48:00,0.016118210480402868,0.88,29423.5294117647,0.018316148273185076,5.4780003631917e-07,-1.7926831772721008,-1.7371658494222695,-6.26137794328831,2.401286938,0.3008996900733192,Open,Summer
2012-06-21 09:48:00,0.005372736826800955,0.88,29423.5294117647,0.006105382757728359,1.8260001210638996e-07,-2.2698044319917634,-2.214287104141932,-6.738499198007973,0.323922864,0.28856142510869137,Open,Summer
2012-06-21 13:48:00,0.032236420960805735,0.88,29423.5294117647,0.03663229654637015,1.09560007263834e-06,-1.4916531816081195,-1.4361358537582882,-5.96034794762433,0.93080817,0.2318231344033259,Open,Summer
2012-06-21 17:48:00,0.032236420960805735,0.88,29423.5294117647,0.03663229654637015,1.09560007263834e-06,-1.4916531816081195,-1.4361358537582882,-5.96034794762433,1.533852113,0.2318231344033259,Open,Summer
2012-06-21 21:48:00,0.04298189461440764,0.88,29423.5294117647,0.04884306206182687,1.4608000968511197e-06,-1.3667144449998196,-1.3111971171499883,-5.83540921101603,0.38347024700000004,0.2318231344033259,Open,Summer
